"","대분류","중분류","세분류","면적","비고","Univ_SGG1","Univ_SGG2","Univ_Name","AreaFactor","DensityFactor","CapacityFactor","Units","용량(kW)","연간발전량(kWh)"
"3999","건물","복합",NA,1090.74047,NA,"용인시","기흥구","칼빈대학교",16.47,6.6,0.1373,"ratio",27.2189326377273,32737.5167921612
"4000","주차장","노외",NA,132.85244,NA,"용인시","기흥구","칼빈대학교",50,10,0.1373,"ratio",6.642622,7989.400325256
"4001","주차장","노외",NA,67.972243,NA,"용인시","기흥구","칼빈대학교",50,10,0.1373,"ratio",3.39861215,4087.6739661882
"4002","주차장","노외",NA,65.586236,NA,"용인시","기흥구","칼빈대학교",50,10,0.1373,"ratio",3.2793118,3944.1857088264
"4003","주차장","노외",NA,101.769868,NA,"용인시","기흥구","칼빈대학교",50,10,0.1373,"ratio",5.0884934,6120.1752598632
"4004","주차장","노외",NA,287.673233,NA,"용인시","기흥구","칼빈대학교",50,10,0.1373,"ratio",14.38366165,17299.9202822142
"4005","주차장","노외",NA,196.032559,NA,"용인시","기흥구","칼빈대학교",50,10,0.1373,"ratio",9.80162795,11788.8884136066
"4006","건물","경사",NA,1163.874578,NA,"용인시","기흥구","칼빈대학교",33,6.6,0.1373,"ratio",58.1937289,69992.3910470172
"4007","건물","복합",NA,458.118016,NA,"용인시","기흥구","칼빈대학교",16.47,6.6,0.1373,"ratio",11.4321268538182,13749.9677091761
"4008","건물","평면",NA,631.103003,NA,"용인시","기흥구","칼빈대학교",24.14,6.6,0.1373,"ratio",23.0830704430606,27763.1168092503
"4009","주차장","노외",NA,46.082694,NA,"용인시","기흥구","칼빈대학교",50,10,0.1373,"ratio",2.3041347,2771.2934021556
"4010","주차장","노외",NA,389.911725,NA,"용인시","기흥구","칼빈대학교",50,10,0.1373,"ratio",19.49558625,23448.277371015
"4011","주차장","노외",NA,268.153583,NA,"용인시","기흥구","칼빈대학교",50,10,0.1373,"ratio",13.40767915,16126.0592823042
"4012","건물","경사",NA,357.180739,NA,"용인시","기흥구","칼빈대학교",33,6.6,0.1373,"ratio",17.85903695,21479.9209735386
"4013","주차장","노외",NA,100.332091,NA,"용인시","기흥구","칼빈대학교",50,10,0.1373,"ratio",5.01660455,6033.7110893034
"4014","주차장","노외",NA,94.895272,NA,"용인시","기흥구","칼빈대학교",50,10,0.1373,"ratio",4.7447636,5706.7549303728
"4015","주차장","노외",NA,89.032238,NA,"용인시","기흥구","칼빈대학교",50,10,0.1373,"ratio",4.4516119,5354.1673095012
"4016","유휴부지","나지",NA,1003.727407,NA,"용인시","기흥구","칼빈대학교",50,10,0.1373,"ratio",50.18637035,60361.5565657218
"4017","건물","평면",NA,366.721106,NA,"용인시","기흥구","칼빈대학교",24.14,6.6,0.1373,"ratio",13.4131022709697,16132.5819302043
"4018","주차장","노외",NA,79.943096,NA,"용인시","기흥구","칼빈대학교",50,10,0.1373,"ratio",3.9971548,4807.5699413904
"4019","건물","복합",NA,1487.163671,NA,"용인시","수지구","단국대학교",16.47,6.6,0.1373,"ratio",37.1114934263182,44635.7744955173
"4020","주차장","노외",NA,87.657326,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",4.3828663,5271.4836765924
"4021","주차장","노외",NA,140.640093,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",7.03200465,8457.7295287782
"4022","주차장","노외",NA,337.366784,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",16.8683392,20288.3612361216
"4023","주차장","노외",NA,202.468704,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",10.1234352,12175.9414399296
"4024","주차장","노외",NA,86.90437,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",4.3452185,5226.202860438
"4025","주차장","노외",NA,154.601399,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",7.73006995,9297.3261722226
"4026","주차장","노외",NA,61.349816,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",3.0674908,3689.4184247184
"4027","건물","복합",NA,825.159101,NA,"용인시","수지구","단국대학교",16.47,6.6,0.1373,"ratio",20.5914702931364,24766.3497121292
"4028","건물","복합",NA,1095.033946,NA,"용인시","수지구","단국대학교",16.47,6.6,0.1373,"ratio",27.3260743797273,32866.3813080682
"4029","건물","경사",NA,373.708993,NA,"용인시","수지구","단국대학교",33,6.6,0.1373,"ratio",18.68544965,22473.8871956382
"4030","주차장","노외",NA,23.188574,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",1.1594287,1394.5005500676
"4031","주차장","노외",NA,256.138201,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",12.80691005,15403.4854488174
"4032","건물","복합",NA,1453.702258,NA,"용인시","수지구","단국대학교",16.47,6.6,0.1373,"ratio",36.2764790746364,43631.4626540607
"4033","주차장","노외",NA,152.080136,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",7.6040068,9145.7039706864
"4034","건물","평면",NA,215.9602,NA,"용인시","수지구","단국대학교",24.14,6.6,0.1373,"ratio",7.89890792121212,9500.39570442204
"4035","주차장","노외",NA,90.019025,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",4.50095125,5413.510114035
"4036","주차장","노외",NA,54.925036,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",2.7462518,3303.0488599464
"4037","건물","평면",NA,107.202423,NA,"용인시","수지구","단국대학교",24.14,6.6,0.1373,"ratio",3.92100983518182,4715.98673724526
"4038","건물","경사",NA,42.713599,NA,"용인시","수지구","단국대학교",33,6.6,0.1373,"ratio",2.13567995,2568.6847885026
"4039","주차장","노외",NA,53.31655,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",2.6658275,3206.31869397
"4040","건물","평면",NA,330.241863,NA,"용인시","수지구","단국대학교",24.14,6.6,0.1373,"ratio",12.0788463224545,14527.8082566396
"4041","건물","평면",NA,3739.368264,NA,"용인시","수지구","단국대학교",24.14,6.6,0.1373,"ratio",136.770227110545,164500.117116754
"4042","건물","평면",NA,1496.636528,NA,"용인시","수지구","단국대학교",24.14,6.6,0.1373,"ratio",54.7406148271515,65839.1650021268
"4043","주차장","노외",NA,94.654316,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",4.7327158,5692.2644630184
"4044","주차장","노외",NA,106.2428,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",5.31214,6389.16576072
"4045","주차장","노외",NA,126.140784,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",6.3070392,7585.7787837216
"4046","주차장","노외",NA,113.793635,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",5.68968175,6843.253345449
"4047","건물","평면",NA,4074.213571,NA,"용인시","수지구","단국대학교",24.14,6.6,0.1373,"ratio",149.017447884758,179230.437408496
"4048","건물","복합",NA,4101.334814,NA,"용인시","수지구","단국대학교",16.47,6.6,0.1373,"ratio",102.346946040273,123097.584656046
"4049","건물","평면",NA,1502.518034,NA,"용인시","수지구","단국대학교",24.14,6.6,0.1373,"ratio",54.9557353647879,66097.9007985279
"4050","건물","복합",NA,589.654671,NA,"용인시","수지구","단국대학교",16.47,6.6,0.1373,"ratio",14.7145642899545,17697.9127706142
"4051","건물","평면",NA,2398.356829,NA,"용인시","수지구","단국대학교",24.14,6.6,0.1373,"ratio",87.7217179576667,105507.120830148
"4052","건물","경사",NA,3580.171817,NA,"용인시","수지구","단국대학교",33,6.6,0.1373,"ratio",179.00859085,215302.224627656
"4053","주차장","노외",NA,189.050152,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",9.4525076,11368.9846108848
"4054","주차장","노외",NA,388.709712,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",19.4354856,23375.9914344288
"4055","주차장","노외",NA,360.724863,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",18.03624315,21693.0553761762
"4056","주차장","노외",NA,262.423901,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",13.12119505,15781.4911039974
"4057","건물","복합",NA,55.305905,NA,"용인시","수지구","단국대학교",16.47,6.6,0.1373,"ratio",1.38013372022727,1659.95307173591
"4058","주차장","노외",NA,214.253248,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",10.7126624,12884.6332762752
"4059","주차장","노외",NA,279.042887,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",13.95214435,16780.9137126738
"4060","주차장","노외",NA,212.167317,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",10.60836585,12759.1908093558
"4061","건물","평면",NA,236.381076,NA,"용인시","수지구","단국대학교",24.14,6.6,0.1373,"ratio",8.64581693127273,10398.7390224544
"4062","건물","경사",NA,2241.337582,NA,"용인시","수지구","단국대학교",33,6.6,0.1373,"ratio",112.0668791,134788.214703767
"4063","건물","평면",NA,1141.73658,NA,"용인시","수지구","단국대학교",24.14,6.6,0.1373,"ratio",41.7598803654545,50226.6125897897
"4064","건물","평면",NA,1112.100952,NA,"용인시","수지구","단국대학교",24.14,6.6,0.1373,"ratio",40.6759348201212,48922.8992530312
"4065","건물","평면",NA,1248.617424,NA,"용인시","수지구","단국대학교",24.14,6.6,0.1373,"ratio",45.6691282050909,54928.4526104167
"4066","주차장","노외",NA,476.387155,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",23.81935775,28648.684895097
"4067","건물","경사",NA,117.485742,NA,"용인시","수지구","단국대학교",33,6.6,0.1373,"ratio",5.8742871,7065.2870609508
"4068","주차장","노외",NA,137.780349,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",6.88901745,8285.7519599526
"4069","건물","평면",NA,583.609809,NA,"용인시","수지구","단국대학교",24.14,6.6,0.1373,"ratio",21.3459708928182,25673.8237993953
"4070","건물","평면",NA,382.481669,NA,"용인시","수지구","단국대학교",24.14,6.6,0.1373,"ratio",13.9895568025152,16825.9114651115
"4071","건물","경사",NA,1473.319425,NA,"용인시","수지구","단국대학교",33,6.6,0.1373,"ratio",73.66597125,88601.599588995
"4072","건물","평면",NA,1063.095689,NA,"용인시","수지구","단국대학교",24.14,6.6,0.1373,"ratio",38.883530200697,46767.0881818279
"4073","건물","평면",NA,3583.397858,NA,"용인시","수지구","단국대학교",24.14,6.6,0.1373,"ratio",131.065491351697,157638.757592271
"4074","건물","복합",NA,7348.280331,NA,"용인시","수지구","단국대학교",16.47,6.6,0.1373,"ratio",183.372995532682,220551.503630942
"4075","건물","평면",NA,3949.620541,NA,"용인시","수지구","단국대학교",24.14,6.6,0.1373,"ratio",144.460363423848,173749.413187307
"4076","건물","평면",NA,2498.152229,NA,"용인시","수지구","단국대학교",24.14,6.6,0.1373,"ratio",91.3718103152424,109897.262113037
"4077","건물","평면",NA,1076.875257,NA,"용인시","수지구","단국대학교",24.14,6.6,0.1373,"ratio",39.3875283393636,47373.2709351129
"4078","건물","평면",NA,1567.548603,NA,"용인시","수지구","단국대학교",24.14,6.6,0.1373,"ratio",57.3342776915455,68958.6878249509
"4079","주차장","노외",NA,198.990118,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",9.9495059,11966.7483222132
"4080","주차장","노외",NA,63.89587,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",3.1947935,3842.531492538
"4081","주차장","노외",NA,650.793206,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",32.5396603,39137.0113465044
"4082","주차장","노외",NA,365.502838,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",18.2751419,21980.3903699412
"4083","건물","평면",NA,2015.114344,NA,"용인시","수지구","단국대학교",24.14,6.6,0.1373,"ratio",73.7043337335758,88647.7399893908
"4084","건물","복합",NA,3721.860739,NA,"용인시","수지구","단국대학교",16.47,6.6,0.1373,"ratio",92.8773429868636,111708.038522764
"4085","주차장","노외",NA,103.660716,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",5.1830358,6233.8859423784
"4086","주차장","노외",NA,87.567059,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",4.37835295,5266.0552539066
"4087","주차장","노외",NA,94.49452,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",4.724726,5682.654747048
"4088","주차장","노외",NA,82.413617,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",4.12068085,4956.1406509758
"4089","주차장","노외",NA,77.518887,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",3.87594435,4661.7843150738
"4090","주차장","노외",NA,28.354719,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",1.41773595,1705.1790783906
"4091","주차장","노외",NA,74.221162,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",3.7110581,4463.4677076588
"4092","주차장","노외",NA,89.081403,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",4.45407015,5357.1239647722
"4093","주차장","노외",NA,113.785033,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",5.68925165,6842.7360435342
"4094","주차장","노외",NA,27.893656,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",1.3946828,1677.4519483344
"4095","주차장","노외",NA,67.439503,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",3.37197515,4055.6363677122
"4096","주차장","노외",NA,91.677477,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",4.58387385,5513.2451053398
"4097","주차장","노외",NA,50.848202,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",2.5424101,3057.8786629548
"4098","주차장","노외",NA,181.797623,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",9.08988115,10932.8363734002
"4099","주차장","노외",NA,90.345582,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",4.5172791,5433.1484029668
"4100","주차장","노외",NA,232.634326,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",11.6317163,13990.0235163924
"4101","주차장","노외",NA,69.551408,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",3.4775704,4182.6408434592
"4102","주차장","노외",NA,306.762384,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",15.3381192,18447.8921915616
"4103","건물","평면",NA,8262.155842,NA,"용인시","수지구","단국대학교",24.14,6.6,0.1373,"ratio",302.194609130121,363463.961742035
"4104","건물","평면",NA,3508.585222,NA,"용인시","수지구","단국대학교",24.14,6.6,0.1373,"ratio",128.329162513758,154347.643555097
"4105","주차장","노외",NA,123.154404,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",6.1577202,7406.1856551096
"4106","주차장","노외",NA,203.018528,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",10.1509264,12209.0064257472
"4107","주차장","노외",NA,79.428136,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",3.9714068,4776.6015858864
"4108","주차장","노외",NA,156.051289,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",7.80256445,9384.5187871086
"4109","주차장","노외",NA,121.212901,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",6.06064505,7289.4287125974
"4110","주차장","노외",NA,112.037753,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",5.60188765,6737.6591672622
"4111","건물","경사",NA,374.394035,NA,"용인시","수지구","단국대학교",33,6.6,0.1373,"ratio",18.71970175,22515.083840409
"4112","건물","경사",NA,343.920446,NA,"용인시","수지구","단국대학교",33,6.6,0.1373,"ratio",17.1960223,20682.4814292804
"4113","주차장","노외",NA,613.984267,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",30.69921335,36923.4174582858
"4114","주차장","노외",NA,1048.004109,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",52.40020545,63024.2423045766
"4115","주차장","노외","태양광",66.31849,NA,"용인시","수지구","단국대학교",50,10,0.1373,"ratio",3.3159245,3988.221560526
"4116","주차장","노외",NA,79.223647,NA,"의정부시","금오동","을지대학교",50,10,0.1375,"ratio",3.96118235,4771.244140575
"4117","건물","평면",NA,220.808213,NA,"의정부시","금오동","을지대학교",24.14,6.6,0.1375,"ratio",8.07622766942424,9727.8162278215
"4118","주차장","노외",NA,131.404253,NA,"의정부시","금오동","을지대학교",50,10,0.1375,"ratio",6.57021265,7913.821136925
